3D Crossword Plugin,application/vnd.hzn-3d-crossword,.x3d,IANA: 3D Crossword Plugin,application,.x3d
Initial Graphics Exchange Specification (IGES),model/iges,.igs,Wikipedia: IGES,model,.igs
Interactive Geometry Software,application/vnd.intergeo,.i2g,IANA: Interactive Geometry Software,application,.i2g
Interactive Geometry Software Cinderella,application/vnd.cinderella,.cdy,IANA: Cinderella,application,.cdy
Intercon FormNet,application/vnd.intercon.formnet,.xpw,IANA: Intercon FormNet,application,.xpw
International Society for Advancement of Cytometry,application/vnd.isac.fcs,.fcs,IANA: International Society for Advancement of Cytometry,application,.fcs
Internet Protocol Flow Information Export,application/ipfix,.ipfix,RFC 3917,application,.ipfix
Internet Public Key Infrastructure - Certificate,application/pkix-cert,.cer,RFC 2585,application,.cer
Internet Public Key Infrastructure - Certificate Management Protocole,application/pkixcmp,.pki,RFC 2585,application,.pki
Internet Public Key Infrastructure - Certificate Revocation Lists,application/pkix-crl,.crl,RFC 2585,application,.crl
Internet Public Key Infrastructure - Certification Path,application/pkix-pkipath,.pkipath,RFC 2585,application,.pkipath
IOCOM Visimeet,application/vnd.insors.igm,.igm,IANA: IOCOM Visimeet,application,.igm
IP Unplugged Roaming Client,application/vnd.ipunplugged.rcprofile,.rcprofile,IANA: IP Unplugged Roaming Client,application,.rcprofile
iRepository / Lucidoc Editor,application/vnd.irepository.package+xml,.irp,IANA: iRepository / Lucidoc Editor,application,.irp
J2ME App Descriptor,text/vnd.sun.j2me.app-descriptor,.jad,IANA: J2ME App Descriptor,text,.jad
Java Archive,application/java-archive,.jar,Wikipedia: JAR file format,application,.jar
Java Bytecode File,application/java-vm,.class,Wikipedia: Java Bytecode,application,.class
Java Network Launching Protocol,application/x-java-jnlp-file,.jnlp,Wikipedia: Java Web Start,application,.jnlp
Java Serialized Object,application/java-serialized-object,.ser,Java Serialization API,application,.ser
Java Source File,"text/x-java-source,java",.java,Wikipedia: Java,text,.java
JavaScript,application/javascript,.js,JavaScript,application,.js
JavaScript Object Notation (JSON),application/json,.json,Wikipedia: JSON,application,.json
Joda Archive,application/vnd.joost.joda-archive,.joda,IANA: Joda Archive,application,.joda
JPEG 2000 Compound Image File Format,video/jpm,.jpm,IANA: JPM,video,.jpm
JPEG Image,image/jpeg,".jpeg, .jpg",RFC 1314,image,.jpeg
JPEG Image (Citrix client),image/x-citrix-jpeg,".jpeg, .jpg",RFC 1314,image,.jpeg
JPEG Image (Progressive),image/pjpeg,.pjpeg,JPEG image compression FAQ,image,.pjpeg
JPGVideo,video/jpeg,.jpgv,RFC 3555,video,.jpgv
Kahootz,application/vnd.kahootz,.ktz,IANA: Kahootz,application,.ktz
Karaoke on Chipnuts Chipsets,application/vnd.chipnuts.karaoke-mmd,.mmd,IANA: Chipnuts Karaoke,application,.mmd
KDE KOffice Office Suite - Karbon,application/vnd.kde.karbon,.karbon,IANA: KDE KOffice Office Suite,application,.karbon
KDE KOffice Office Suite - KChart,application/vnd.kde.kchart,.chrt,IANA: KDE KOffice Office Suite,application,.chrt
KDE KOffice Office Suite - Kformula,application/vnd.kde.kformula,.kfo,IANA: KDE KOffice Office Suite,application,.kfo
KDE KOffice Office Suite - Kivio,application/vnd.kde.kivio,.flw,IANA: KDE KOffice Office Suite,application,.flw
KDE KOffice Office Suite - Kontour,application/vnd.kde.kontour,.kon,IANA: KDE KOffice Office Suite,application,.kon
KDE KOffice Office Suite - Kpresenter,application/vnd.kde.kpresenter,.kpr,IANA: KDE KOffice Office Suite,application,.kpr
KDE KOffice Office Suite - Kspread,application/vnd.kde.kspread,.ksp,IANA: KDE KOffice Office Suite,application,.ksp
KDE KOffice Office Suite - Kword,application/vnd.kde.kword,.kwd,IANA: KDE KOffice Office Suite,application,.kwd
Kenamea App,application/vnd.kenameaapp,.htke,IANA: Kenamea App,application,.htke
Kidspiration,application/vnd.kidspiration,.kia,IANA: Kidspiration,application,.kia
Kinar Applications,application/vnd.kinar,.kne,IANA: Kina Applications,application,.kne
Kodak Storyshare,application/vnd.kodak-descriptor,.sse,IANA: Kodak Storyshare,application,.sse
Laser App Enterprise,application/vnd.las.las+xml,.lasxml,IANA: Laser App Enterprise,application,.lasxml
LaTeX,application/x-latex,.latex,Wikipedia: LaTeX,application,.latex
Life Balance - Desktop Edition,application/vnd.llamagraphics.life-balance.desktop,.lbd,IANA: Life Balance,application,.lbd
Life Balance - Exchange Format,application/vnd.llamagraphics.life-balance.exchange+xml,.lbe,IANA: Life Balance,application,.lbe
Lightspeed Audio Lab,application/vnd.jam,.jam,IANA: Lightspeed Audio Lab,application,.jam
Lotus 1-2-3,application/vnd.lotus-1-2-3,0.123,IANA: Lotus 1-2-3,application,0.123
Lotus Approach,application/vnd.lotus-approach,.apr,IANA: Lotus Approach,application,.apr
Lotus Freelance,application/vnd.lotus-freelance,.pre,IANA: Lotus Freelance,application,.pre
Lotus Notes,application/vnd.lotus-notes,.nsf,IANA: Lotus Notes,application,.nsf
Lotus Organizer,application/vnd.lotus-organizer,.org,IANA: Lotus Organizer,application,.org
Lotus Screencam,application/vnd.lotus-screencam,.scm,IANA: Lotus Screencam,application,.scm
Lotus Wordpro,application/vnd.lotus-wordpro,.lwp,IANA: Lotus Wordpro,application,.lwp
Lucent Voice,audio/vnd.lucent.voice,.lvp,IANA: Lucent Voice,audio,.lvp
M3U (Multimedia Playlist),audio/x-mpegurl,.m3u,Wikipedia: M3U,audio,.m3u
M4v,video/x-m4v,.m4v,Wikipedia: M4v,video,.m4v
Macintosh BinHex 4.0,application/mac-binhex40,.hqx,MacMIME,application,.hqx
MacPorts Port System,application/vnd.macports.portpkg,.portpkg,IANA: MacPorts Port System,application,.portpkg
MapGuide DBXML,application/vnd.osgeo.mapguide.package,.mgp,IANA: MapGuide DBXML,application,.mgp
MARC Formats,application/marc,.mrc,RFC 2220,application,.mrc
MARC21 XML Schema,application/marcxml+xml,.mrcx,RFC 6207,application,.mrcx
Material Exchange Format,application/mxf,.mxf,RFC 4539,application,.mxf
Mathematica Notebook Player,application/vnd.wolfram.player,.nbp,IANA: Mathematica Notebook Player,application,.nbp
Mathematica Notebooks,application/mathematica,.ma,IANA - Mathematica,application,.ma
Mathematical Markup Language,application/mathml+xml,.mathml,W3C Math Home,application,.mathml
Mbox database files,application/mbox,.mbox,RFC 4155,application,.mbox
MedCalc,application/vnd.medcalcdata,.mc1,IANA: MedCalc,application,.mc1
Media Server Control Markup Language,application/mediaservercontrol+xml,.mscml,RFC 5022,application,.mscml
MediaRemote,application/vnd.mediastation.cdkey,.cdkey,IANA: MediaRemote,application,.cdkey
Medical Waveform Encoding Format,application/vnd.mfer,.mwf,IANA: Medical Waveform Encoding Format,application,.mwf
Melody Format for Mobile Platform,application/vnd.mfmp,.mfm,IANA: Melody Format for Mobile Platform,application,.mfm
Mesh Data Type,model/mesh,.msh,RFC 2077,model,.msh
Metadata Authority Description Schema,application/mads+xml,.mads,RFC 6207,application,.mads
Metadata Encoding and Transmission Standard,application/mets+xml,.mets,RFC 6207,application,.mets
Metadata Object Description Schema,application/mods+xml,.mods,RFC 6207,application,.mods
Metalink,application/metalink4+xml,.meta4,Wikipedia: Metalink,application,.meta4
Micro CADAM Helix D&D,application/vnd.mcd,.mcd,IANA: Micro CADAM Helix D&D,application,.mcd
Micrografx,application/vnd.micrografx.flo,.flo,IANA: Micrografx,application,.flo
Micrografx iGrafx Professional,application/vnd.micrografx.igx,.igx,IANA: Micrografx,application,.igx
MICROSEC e-Szign¢,application/vnd.eszigno3+xml,.es3,IANA: MICROSEC e-Szign¢,application,.es3
Microsoft Access,application/x-msaccess,.mdb,Wikipedia: Microsoft Access,application,.mdb
Microsoft Advanced Systems Format (ASF),video/x-ms-asf,.asf,Wikipedia: Advanced Systems Format (ASF),video,.asf
Microsoft Application,application/x-msdownload,.exe,Wikipedia: EXE,application,.exe
Microsoft Artgalry,application/vnd.ms-artgalry,.cil,IANA: MS Artgalry,application,.cil
Microsoft Cabinet File,application/vnd.ms-cab-compressed,.cab,IANA: MS Cabinet File,application,.cab
Microsoft Class Server,application/vnd.ms-ims,.ims,IANA: MS Class Server,application,.ims
Microsoft ClickOnce,application/x-ms-application,.application,Wikipedia: ClickOnce,application,.application
Microsoft Clipboard Clip,application/x-msclip,.clp,Wikipedia: Clipboard,application,.clp
Microsoft Document Imaging Format,image/vnd.ms-modi,.mdi,Wikipedia: Microsoft Document Image Format,image,.mdi
Microsoft Embedded OpenType,application/vnd.ms-fontobject,.eot,IANA: MS Embedded OpenType,application,.eot
Microsoft Excel,application/vnd.ms-excel,.xls,IANA: MS Excel,application,.xls
Microsoft Excel - Add-In File,application/vnd.ms-excel.addin.macroenabled.12,.xlam,IANA: MS Excel,application,.xlam
Microsoft Excel - Binary Workbook,application/vnd.ms-excel.sheet.binary.macroenabled.12,.xlsb,IANA: MS Excel,application,.xlsb
Microsoft Excel - Macro-Enabled Template File,application/vnd.ms-excel.template.macroenabled.12,.xltm,IANA: MS Excel,application,.xltm
Microsoft Excel - Macro-Enabled Workbook,application/vnd.ms-excel.sheet.macroenabled.12,.xlsm,IANA: MS Excel,application,.xlsm
Microsoft Html Help File,application/vnd.ms-htmlhelp,.chm,IANA:MS Html Help File,application,.chm
Microsoft Information Card,application/x-mscardfile,.crd,Wikipedia: Information Card,application,.crd
Microsoft Learning Resource Module,application/vnd.ms-lrm,.lrm,IANA: MS Learning Resource Module,application,.lrm
Microsoft MediaView,application/x-msmediaview,.mvb,Windows Help,application,.mvb
Microsoft Money,application/x-msmoney,.mny,Wikipedia: Microsoft Money,application,.mny
Microsoft Office - OOXML - Presentation,application/vnd.openxmlformats-officedocument.presentationml.presentation,.pptx,IANA: OOXML - Presentation,application,.pptx
Microsoft Office - OOXML - Presentation (Slide),application/vnd.openxmlformats-officedocument.presentationml.slide,.sldx,IANA: OOXML - Presentation,application,.sldx
Microsoft Office - OOXML - Presentation (Slideshow),application/vnd.openxmlformats-officedocument.presentationml.slideshow,.ppsx,IANA: OOXML - Presentation,application,.ppsx
Microsoft Office - OOXML - Presentation Template,application/vnd.openxmlformats-officedocument.presentationml.template,.potx,IANA: OOXML - Presentation Template,application,.potx
Microsoft Office - OOXML - Spreadsheet,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,.xlsx,IANA: OOXML - Spreadsheet,application,.xlsx
Microsoft Office - OOXML - Spreadsheet Template,application/vnd.openxmlformats-officedocument.spreadsheetml.template,.xltx,IANA: OOXML - Spreadsheet Template,application,.xltx
Microsoft Office - OOXML - Word Document,application/vnd.openxmlformats-officedocument.wordprocessingml.document,.docx,IANA: OOXML - Word Document,application,.docx
Microsoft Office - OOXML - Word Document Template,application/vnd.openxmlformats-officedocument.wordprocessingml.template,.dotx,IANA: OOXML - Word Document Template,application,.dotx
Microsoft Office Binder,application/x-msbinder,.obd,Wikipedia: Microsoft Shared Tools,application,.obd
Microsoft Office System Release Theme,application/vnd.ms-officetheme,.thmx,IANA: MS Office System Release Theme,application,.thmx
Microsoft OneNote,application/onenote,.onetoc,MS OneNote 2010,application,.onetoc
Microsoft PlayReady Ecosystem,audio/vnd.ms-playready.media.pya,.pya,IANA: Microsoft PlayReady Ecosystem,audio,.pya
Microsoft PlayReady Ecosystem Video,video/vnd.ms-playready.media.pyv,.pyv,IANA: Microsoft PlayReady Ecosystem,video,.pyv
Microsoft PowerPoint,application/vnd.ms-powerpoint,.ppt,IANA: MS PowerPoint,application,.ppt
Microsoft PowerPoint - Add-in file,application/vnd.ms-powerpoint.addin.macroenabled.12,.ppam,IANA: MS PowerPoint,application,.ppam
Microsoft PowerPoint - Macro-Enabled Open XML Slide,application/vnd.ms-powerpoint.slide.macroenabled.12,.sldm,IANA: MS PowerPoint,application,.sldm
Microsoft PowerPoint - Macro-Enabled Presentation File,application/vnd.ms-powerpoint.presentation.macroenabled.12,.pptm,IANA: MS PowerPoint,application,.pptm
Microsoft PowerPoint - Macro-Enabled Slide Show File,application/vnd.ms-powerpoint.slideshow.macroenabled.12,.ppsm,IANA: MS PowerPoint,application,.ppsm
Microsoft PowerPoint - Macro-Enabled Template File,application/vnd.ms-powerpoint.template.macroenabled.12,.potm,IANA: MS PowerPoint,application,.potm
Microsoft Project,application/vnd.ms-project,.mpp,IANA: MS PowerPoint,application,.mpp
Microsoft Publisher,application/x-mspublisher,.pub,Wikipedia: Microsoft Publisher,application,.pub
Microsoft Schedule+,application/x-msschedule,.scd,Wikipedia: Microsoft Schedule Plus,application,.scd
Microsoft Silverlight,application/x-silverlight-app,.xap,Wikipedia: Silverlight,application,.xap
Microsoft Trust UI Provider - Certificate Trust Link,application/vnd.ms-pki.stl,.stl,IANA: MS Trust UI Provider,application,.stl
Microsoft Trust UI Provider - Security Catalog,application/vnd.ms-pki.seccat,.cat,IANA: MS Trust UI Provider,application,.cat
Microsoft Visio,application/vnd.visio,.vsd,IANA: Visio,application,.vsd
Microsoft Visio 2013,application/vnd.visio2013,.vsdx,IANA: Visio,application,.vsdx
Microsoft Windows Media,video/x-ms-wm,.wm,Wikipedia: Advanced Systems Format (ASF),video,.wm
Microsoft Windows Media Audio,audio/x-ms-wma,.wma,Wikipedia: Windows Media Audio,audio,.wma
Microsoft Windows Media Audio Redirector,audio/x-ms-wax,.wax,Windows Media Metafiles,audio,.wax
Microsoft Windows Media Audio/Video Playlist,video/x-ms-wmx,.wmx,Wikipedia: Advanced Systems Format (ASF),video,.wmx
Microsoft Windows Media Player Download Package,application/x-ms-wmd,.wmd,Wikipedia: Windows Media Player,application,.wmd
Microsoft Windows Media Player Playlist,application/vnd.ms-wpl,.wpl,IANA: MS Windows Media Player Playlist,application,.wpl
Microsoft Windows Media Player Skin Package,application/x-ms-wmz,.wmz,Wikipedia: Windows Media Player,application,.wmz
Microsoft Windows Media Video,video/x-ms-wmv,.wmv,Wikipedia: Advanced Systems Format (ASF),video,.wmv
Microsoft Windows Media Video Playlist,video/x-ms-wvx,.wvx,Wikipedia: Advanced Systems Format (ASF),video,.wvx
Microsoft Windows Metafile,application/x-msmetafile,.wmf,Wikipedia: Windows Metafile,application,.wmf
Microsoft Windows Terminal Services,application/x-msterminal,.trm,Wikipedia: Terminal Server,application,.trm
Microsoft Word,application/msword,.doc,Wikipedia: Microsoft Word,application,.doc
Microsoft Word - Macro-Enabled Document,application/vnd.ms-word.document.macroenabled.12,.docm,IANA: MS Word,application,.docm
Microsoft Word - Macro-Enabled Template,application/vnd.ms-word.template.macroenabled.12,.dotm,IANA: MS Word,application,.dotm
Microsoft Wordpad,application/x-mswrite,.wri,Wikipedia: Wordpad,application,.wri
Microsoft Works,application/vnd.ms-works,.wps,IANA: MS Works,application,.wps
Microsoft XAML Browser Application,application/x-ms-xbap,.xbap,Wikipedia: XAML Browser,application,.xbap
Microsoft XML Paper Specification,application/vnd.ms-xpsdocument,.xps,IANA: MS XML Paper Specification,application,.xps
MIDI - Musical Instrument Digital Interface,audio/midi,.mid,Wikipedia: MIDI,audio,.mid
MiniPay,application/vnd.ibm.minipay,.mpy,IANA: MiniPay,application,.mpy
MO:DCA-P,application/vnd.ibm.modcap,.afp,IANA: MO:DCA-P,application,.afp
Mobile Information Device Profile,application/vnd.jcp.javame.midlet-rms,.rms,IANA: Mobile Information Device Profile,application,.rms
MobileTV,application/vnd.tmobile-livetv,.tmo,IANA: MobileTV,application,.tmo
Mobipocket,application/x-mobipocket-ebook,.prc,Wikipedia: Mobipocket,application,.prc
Mobius Management Systems - Basket file,application/vnd.mobius.mbk,.mbk,IANA: Mobius Management Systems,application,.mbk
Mobius Management Systems - Distribution Database,application/vnd.mobius.dis,.dis,IANA: Mobius Management Systems,application,.dis
Mobius Management Systems - Policy Definition Language File,application/vnd.mobius.plc,.plc,IANA: Mobius Management Systems,application,.plc
Mobius Management Systems - Query File,application/vnd.mobius.mqy,.mqy,IANA: Mobius Management Systems,application,.mqy
Mobius Management Systems - Script Language,application/vnd.mobius.msl,.msl,IANA: Mobius Management Systems,application,.msl
Mobius Management Systems - Topic Index File,application/vnd.mobius.txf,.txf,IANA: Mobius Management Systems,application,.txf
Mobius Management Systems - UniversalArchive,application/vnd.mobius.daf,.daf,IANA: Mobius Management Systems,application,.daf
mod_fly / fly.cgi,text/vnd.fly,.fly,IANA: Fly,text,.fly
Mophun Certificate,application/vnd.mophun.certificate,.mpc,IANA: Mophun Certificate,application,.mpc
Mophun VM,application/vnd.mophun.application,.mpn,IANA: Mophun VM,application,.mpn
Motion JPEG 2000,video/mj2,.mj2,IANA: MJ2,video,.mj2
MPEG Audio,audio/mpeg,.mpga,Wikipedia: MPGA,audio,.mpga
MPEG Url,video/vnd.mpegurl,.mxu,IANA: MPEG Url,video,.mxu
MPEG Video,video/mpeg,.mpeg,Wikipedia: MPEG,video,.mpeg
MPEG-21,application/mp21,.m21,Wikipedia: MPEG-21,application,.m21
MPEG-4 Audio,audio/mp4,.mp4a,Wikipedia: MP4A,audio,.mp4a
MPEG-4 Video,video/mp4,.mp4,Wikipedia: MP4,video,.mp4
MPEG4,application/mp4,.mp4,RFC 4337,application,.mp4
Multimedia Playlist Unicode,application/vnd.apple.mpegurl,.m3u8,Wikipedia: M3U,application,.m3u8
MUsical Score Interpreted Code Invented for the ASCII designation of Notation,application/vnd.musician,.mus,IANA: MUSICIAN,application,.mus
Muvee Automatic Video Editing,application/vnd.muvee.style,.msty,IANA: Muvee,application,.msty
MXML,application/xv+xml,.mxml,Wikipedia: MXML,application,.mxml
N-Gage Game Data,application/vnd.nokia.n-gage.data,.ngdat,IANA: N-Gage Game Data,application,.ngdat
N-Gage Game Installer,application/vnd.nokia.n-gage.symbian.install,.n-gage,IANA: N-Gage Game Installer,application,.n-gage
Navigation Control file for XML (for ePub),application/x-dtbncx+xml,.ncx,Wikipedia: EPUB,application,.ncx
Network Common Data Form (NetCDF),application/x-netcdf,.nc,Wikipedia: NetCDF,application,.nc
neuroLanguage,application/vnd.neurolanguage.nlu,.nlu,IANA: neuroLanguage,application,.nlu
New Moon Liftoff/DNA,application/vnd.dna,.dna,IANA: New Moon Liftoff/DNA,application,.dna
NobleNet Directory,application/vnd.noblenet-directory,.nnd,IANA: NobleNet Directory,application,.nnd
NobleNet Sealer,application/vnd.noblenet-sealer,.nns,IANA: NobleNet Sealer,application,.nns
NobleNet Web,application/vnd.noblenet-web,.nnw,IANA: NobleNet Web,application,.nnw
Nokia Radio Application - Preset,application/vnd.nokia.radio-preset,.rpst,IANA: Nokia Radio Application,application,.rpst
Nokia Radio Application - Preset,application/vnd.nokia.radio-presets,.rpss,IANA: Nokia Radio Application,application,.rpss
Notation3,text/n3,.n3,Wikipedia: Notation3,text,.n3
Novadigm's RADIA and EDM products,application/vnd.novadigm.edm,.edm,IANA: Novadigm's RADIA and EDM products,application,.edm
Novadigm's RADIA and EDM products,application/vnd.novadigm.edx,.edx,IANA: Novadigm's RADIA and EDM products,application,.edx
Novadigm's RADIA and EDM products,application/vnd.novadigm.ext,.ext,IANA: Novadigm's RADIA and EDM products,application,.ext
NpGraphIt,application/vnd.flographit,.gph,IANA: FloGraphIt,application,.gph
Nuera ECELP 4800,audio/vnd.nuera.ecelp4800,.ecelp4800,IANA: ECELP 4800,audio,.ecelp4800
Nuera ECELP 7470,audio/vnd.nuera.ecelp7470,.ecelp7470,IANA: ECELP 7470,audio,.ecelp7470
Nuera ECELP 9600,audio/vnd.nuera.ecelp9600,.ecelp9600,IANA: ECELP 9600,audio,.ecelp9600
Office Document Architecture,application/oda,.oda,RFC 2161,application,.oda
Ogg,application/ogg,.ogx,Wikipedia: Ogg,application,.ogx
Ogg Audio,audio/ogg,.oga,Wikipedia: Ogg,audio,.oga
Ogg Video,video/ogg,.ogv,Wikipedia: Ogg,video,.ogv
OMA Download Agents,application/vnd.oma.dd2+xml,.dd2,IANA: OMA Download Agents,application,.dd2
Open Document Text Web,application/vnd.oasis.opendocument.text-web,.oth,IANA: OpenDocument Text Web,application,.oth
Open eBook Publication Structure,application/oebps-package+xml,.opf,Wikipedia: Open eBook,application,.opf
Open Financial Exchange,application/vnd.intu.qbo,.qbo,IANA: Open Financial Exchange,application,.qbo
Open Office Extension,application/vnd.openofficeorg.extension,.oxt,IANA: Open Office Extension,application,.oxt
Open Score Format,application/vnd.yamaha.openscoreformat,.osf,IANA: Open Score Format,application,.osf
Open Web Media Project - Audio,audio/webm,.weba,WebM Project,audio,.weba
Open Web Media Project - Video,video/webm,.webm,WebM Project,video,.webm
OpenDocument Chart,application/vnd.oasis.opendocument.chart,.odc,IANA: OpenDocument Chart,application,.odc
OpenDocument Chart Template,application/vnd.oasis.opendocument.chart-template,.otc,IANA: OpenDocument Chart Template,application,.otc
OpenDocument Database,application/vnd.oasis.opendocument.database,.odb,IANA: OpenDocument Database,application,.odb
OpenDocument Formula,application/vnd.oasis.opendocument.formula,.odf,IANA: OpenDocument Formula,application,.odf
OpenDocument Formula Template,application/vnd.oasis.opendocument.formula-template,.odft,IANA: OpenDocument Formula Template,application,.odft
OpenDocument Graphics,application/vnd.oasis.opendocument.graphics,.odg,IANA: OpenDocument Graphics,application,.odg
