3D Crossword Plugin,application/vnd.hzn-3d-crossword,.x3d,IANA: 3D Crossword Plugin,application,.x3d
OpenDocument Graphics Template,application/vnd.oasis.opendocument.graphics-template,.otg,IANA: OpenDocument Graphics Template,application,.otg
OpenDocument Image,application/vnd.oasis.opendocument.image,.odi,IANA: OpenDocument Image,application,.odi
OpenDocument Image Template,application/vnd.oasis.opendocument.image-template,.oti,IANA: OpenDocument Image Template,application,.oti
OpenDocument Presentation,application/vnd.oasis.opendocument.presentation,.odp,IANA: OpenDocument Presentation,application,.odp
OpenDocument Presentation Template,application/vnd.oasis.opendocument.presentation-template,.otp,IANA: OpenDocument Presentation Template,application,.otp
OpenDocument Spreadsheet,application/vnd.oasis.opendocument.spreadsheet,.ods,IANA: OpenDocument Spreadsheet,application,.ods
OpenDocument Spreadsheet Template,application/vnd.oasis.opendocument.spreadsheet-template,.ots,IANA: OpenDocument Spreadsheet Template,application,.ots
OpenDocument Text,application/vnd.oasis.opendocument.text,.odt,IANA: OpenDocument Text,application,.odt
OpenDocument Text Master,application/vnd.oasis.opendocument.text-master,.odm,IANA: OpenDocument Text Master,application,.odm
OpenDocument Text Template,application/vnd.oasis.opendocument.text-template,.ott,IANA: OpenDocument Text Template,application,.ott
OpenGL Textures (KTX),image/ktx,.ktx,KTX File Format,image,.ktx
OpenOffice - Calc (Spreadsheet),application/vnd.sun.xml.calc,.sxc,Wikipedia: OpenOffice,application,.sxc
OpenOffice - Calc Template (Spreadsheet),application/vnd.sun.xml.calc.template,.stc,Wikipedia: OpenOffice,application,.stc
OpenOffice - Draw (Graphics),application/vnd.sun.xml.draw,.sxd,Wikipedia: OpenOffice,application,.sxd
OpenOffice - Draw Template (Graphics),application/vnd.sun.xml.draw.template,.std,Wikipedia: OpenOffice,application,.std
OpenOffice - Impress (Presentation),application/vnd.sun.xml.impress,.sxi,Wikipedia: OpenOffice,application,.sxi
OpenOffice - Impress Template (Presentation),application/vnd.sun.xml.impress.template,.sti,Wikipedia: OpenOffice,application,.sti
OpenOffice - Math (Formula),application/vnd.sun.xml.math,.sxm,Wikipedia: OpenOffice,application,.sxm
OpenOffice - Writer (Text - HTML),application/vnd.sun.xml.writer,.sxw,Wikipedia: OpenOffice,application,.sxw
OpenOffice - Writer (Text - HTML),application/vnd.sun.xml.writer.global,.sxg,Wikipedia: OpenOffice,application,.sxg
OpenOffice - Writer Template (Text - HTML),application/vnd.sun.xml.writer.template,.stw,Wikipedia: OpenOffice,application,.stw
OpenType Font File,application/x-font-otf,.otf,OpenType Font File,application,.otf
OSFPVG,application/vnd.yamaha.openscoreformat.osfpvg+xml,.osfpvg,IANA: OSFPVG,application,.osfpvg
OSGi Deployment Package,application/vnd.osgi.dp,.dp,IANA: OSGi Deployment Package,application,.dp
PalmOS Data,application/vnd.palm,.pdb,IANA: PalmOS Data,application,.pdb
Pascal Source File,text/x-pascal,.p,Wikipedia: Pascal,text,.p
PawaaFILE,application/vnd.pawaafile,.paw,IANA: PawaaFILE,application,.paw
PCL 6 Enhanced (Formely PCL XL),application/vnd.hp-pclxl,.pclxl,IANA: HP PCL XL,application,.pclxl
Pcsel eFIF File,application/vnd.picsel,.efif,IANA: Picsel eFIF File,application,.efif
PCX Image,image/x-pcx,.pcx,Wikipedia: PCX,image,.pcx
Photoshop Document,image/vnd.adobe.photoshop,.psd,Wikipedia: Photoshop Document,image,.psd
PICSRules,application/pics-rules,.prf,W3C PICSRules,application,.prf
PICT Image,image/x-pict,.pic,Wikipedia: PICT,image,.pic
pIRCh,application/x-chat,.chat,Wikipedia: pIRCh,application,.chat
PKCS #10 - Certification Request Standard,application/pkcs10,.p10,RFC 2986,application,.p10
PKCS #12 - Personal Information Exchange Syntax Standard,application/x-pkcs12,.p12,RFC 2986,application,.p12
PKCS #7 - Cryptographic Message Syntax Standard,application/pkcs7-mime,.p7m,RFC 2315,application,.p7m
PKCS #7 - Cryptographic Message Syntax Standard,application/pkcs7-signature,.p7s,RFC 2315,application,.p7s
PKCS #7 - Cryptographic Message Syntax Standard (Certificate Request Response),application/x-pkcs7-certreqresp,.p7r,RFC 2986,application,.p7r
PKCS #7 - Cryptographic Message Syntax Standard (Certificates),application/x-pkcs7-certificates,.p7b,RFC 2986,application,.p7b
PKCS #8 - Private-Key Information Syntax Standard,application/pkcs8,.p8,RFC 5208,application,.p8
PocketLearn Viewers,application/vnd.pocketlearn,.plf,IANA: PocketLearn Viewers,application,.plf
Portable Anymap Image,image/x-portable-anymap,.pnm,Wikipedia: Netpbm Format,image,.pnm
Portable Bitmap Format,image/x-portable-bitmap,.pbm,Wikipedia: Netpbm Format,image,.pbm
Portable Compiled Format,application/x-font-pcf,.pcf,Wikipedia: Portable Compiled Format,application,.pcf
Portable Font Resource,application/font-tdpfr,.pfr,RFC 3073,application,.pfr
Portable Game Notation (Chess Games),application/x-chess-pgn,.pgn,Wikipedia: Portable Game Notationb,application,.pgn
Portable Graymap Format,image/x-portable-graymap,.pgm,Wikipedia: Netpbm Format,image,.pgm
Portable Network Graphics (PNG),image/png,.png,RFC 2083,image,.png
Portable Network Graphics (PNG) (Citrix client),image/x-citrix-png,.png,RFC 2083,image,.png
Portable Network Graphics (PNG) (x-token),image/x-png,.png,RFC 2083,image,.png
Portable Pixmap Format,image/x-portable-pixmap,.ppm,Wikipedia: Netpbm Format,image,.ppm
Portable Symmetric Key Container,application/pskc+xml,.pskcxml,RFC 6030,application,.pskcxml
PosML,application/vnd.ctc-posml,.pml,IANA: PosML,application,.pml
PostScript,application/postscript,.ai,Wikipedia: PostScript,application,.ai
PostScript Fonts,application/x-font-type1,.pfa,Wikipedia: PostScript Fonts,application,.pfa
PowerBuilder,application/vnd.powerbuilder6,.pbd,IANA: PowerBuilder,application,.pbd
Pretty Good Privacy,application/pgp-encrypted,.pgp,RFC 2015,application,.pgp
Pretty Good Privacy - Signature,application/pgp-signature,.pgp,RFC 2015,application,.pgp
Preview Systems ZipLock/VBox,application/vnd.previewsystems.box,.box,IANA: Preview Systems ZipLock/Vbox,application,.box
Princeton Video Image,application/vnd.pvi.ptid1,.ptid,IANA: Princeton Video Image,application,.ptid
Pronunciation Lexicon Specification,application/pls+xml,.pls,RFC 4267,application,.pls
Proprietary P&G Standard Reporting System,application/vnd.pg.format,.str,IANA: Proprietary P&G Standard Reporting System,application,.str
Proprietary P&G Standard Reporting System,application/vnd.pg.osasli,.ei6,IANA: Proprietary P&G Standard Reporting System,application,.ei6
PRS Lines Tag,text/prs.lines.tag,.dsc,IANA: PRS Lines Tag,text,.dsc
PSF Fonts,application/x-font-linux-psf,.psf,PSF Fonts,application,.psf
PubliShare Objects,application/vnd.publishare-delta-tree,.qps,IANA: PubliShare Objects,application,.qps
Qualcomm's Plaza Mobile Internet,application/vnd.pmi.widget,.wg,IANA: Qualcomm's Plaza Mobile Internet,application,.wg
QuarkXpress,application/vnd.quark.quarkxpress,.qxd,IANA: QuarkXPress,application,.qxd
QUASS Stream Player,application/vnd.epson.esf,.esf,IANA: QUASS Stream Player,application,.esf
QUASS Stream Player,application/vnd.epson.msf,.msf,IANA: QUASS Stream Player,application,.msf
QUASS Stream Player,application/vnd.epson.ssf,.ssf,IANA: QUASS Stream Player,application,.ssf
QuickAnime Player,application/vnd.epson.quickanime,.qam,IANA: QuickAnime Player,application,.qam
Quicken,application/vnd.intu.qfx,.qfx,IANA: Quicken,application,.qfx
Quicktime Video,video/quicktime,.qt,Wikipedia: Quicktime,video,.qt
RAR Archive,application/x-rar-compressed,.rar,Wikipedia: RAR,application,.rar
Real Audio Sound,audio/x-pn-realaudio,.ram,Wikipedia: RealPlayer,audio,.ram
Real Audio Sound,audio/x-pn-realaudio-plugin,.rmp,Wikipedia: RealPlayer,audio,.rmp
Really Simple Discovery,application/rsd+xml,.rsd,Wikipedia: Really Simple Discovery,application,.rsd
RealMedia,application/vnd.rn-realmedia,.rm, ,application,.rm
RealVNC,application/vnd.realvnc.bed,.bed,IANA: RealVNC,application,.bed
Recordare Applications,application/vnd.recordare.musicxml,.mxl,IANA: Recordare Apps,application,.mxl
Recordare Applications,application/vnd.recordare.musicxml+xml,.musicxml,IANA: Recordare Apps,application,.musicxml
Relax NG Compact Syntax,application/relax-ng-compact-syntax,.rnc,Relax NG,application,.rnc
RemoteDocs R-Viewer,application/vnd.data-vision.rdz,.rdz,IANA: Data-Vision,application,.rdz
Resource Description Framework,application/rdf+xml,.rdf,RFC 3870,application,.rdf
RetroPlatform Player,application/vnd.cloanto.rp9,.rp9,IANA: RetroPlatform Player,application,.rp9
RhymBox,application/vnd.jisp,.jisp,IANA: RhymBox,application,.jisp
Rich Text Format,application/rtf,.rtf,Wikipedia: Rich Text Format,application,.rtf
Rich Text Format (RTF),text/richtext,.rtx,Wikipedia: Rich Text Format,text,.rtx
ROUTE 66 Location Based Services,application/vnd.route66.link66+xml,.link66,IANA: ROUTE 66,application,.link66
RSS - Really Simple Syndication,application/rss+xml,".rss, .xml",Wikipedia: RSS,application,.rss
S Hexdump Format,application/shf+xml,.shf,RFC 4194,application,.shf
SailingTracker,application/vnd.sailingtracker.track,.st,IANA: SailingTracker,application,.st
Scalable Vector Graphics (SVG),image/svg+xml,.svg,Wikipedia: SVG,image,.svg
ScheduleUs,application/vnd.sus-calendar,.sus,IANA: ScheduleUs,application,.sus
Search/Retrieve via URL Response Format,application/sru+xml,.sru,RFC 6207,application,.sru
Secure Electronic Transaction - Payment,application/set-payment-initiation,.setpay,IANA: SET Payment,application,.setpay
Secure Electronic Transaction - Registration,application/set-registration-initiation,.setreg,IANA: SET Registration,application,.setreg
Secured eMail,application/vnd.sema,.sema,IANA: Secured eMail,application,.sema
Secured eMail,application/vnd.semd,.semd,IANA: Secured eMail,application,.semd
Secured eMail,application/vnd.semf,.semf,IANA: Secured eMail,application,.semf
SeeMail,application/vnd.seemail,.see,IANA: SeeMail,application,.see
Server Normal Format,application/x-font-snf,.snf,Wikipedia: Server Normal Format,application,.snf
Server-Based Certificate Validation Protocol - Validation Policies - Request,application/scvp-vp-request,.spq,RFC 5055,application,.spq
Server-Based Certificate Validation Protocol - Validation Policies - Response,application/scvp-vp-response,.spp,RFC 5055,application,.spp
Server-Based Certificate Validation Protocol - Validation Request,application/scvp-cv-request,.scq,RFC 5055,application,.scq
Server-Based Certificate Validation Protocol - Validation Response,application/scvp-cv-response,.scs,RFC 5055,application,.scs
Session Description Protocol,application/sdp,.sdp,RFC 2327,application,.sdp
Setext,text/x-setext,.etx,Wikipedia: Setext,text,.etx
SGI Movie,video/x-sgi-movie,.movie,SGI Facts,video,.movie
Shana Informed Filler,application/vnd.shana.informed.formdata,.ifm,IANA: Shana Informed Filler,application,.ifm
Shana Informed Filler,application/vnd.shana.informed.formtemplate,.itp,IANA: Shana Informed Filler,application,.itp
Shana Informed Filler,application/vnd.shana.informed.interchange,.iif,IANA: Shana Informed Filler,application,.iif
Shana Informed Filler,application/vnd.shana.informed.package,.ipk,IANA: Shana Informed Filler,application,.ipk
Sharing Transaction Fraud Data,application/thraud+xml,.tfi,RFC 5941,application,.tfi
Shell Archive,application/x-shar,.shar,Wikipedia: Shell Archie,application,.shar
Silicon Graphics RGB Bitmap,image/x-rgb,.rgb,RGB Image Format,image,.rgb
SimpleAnimeLite Player,application/vnd.epson.salt,.slt,IANA: SimpleAnimeLite Player,application,.slt
Simply Accounting,application/vnd.accpac.simply.aso,.aso,IANA: Simply Accounting,application,.aso
Simply Accounting - Data Import,application/vnd.accpac.simply.imp,.imp,IANA: Simply Accounting,application,.imp
SimTech MindMapper,application/vnd.simtech-mindmapper,.twd,IANA: SimTech MindMapper,application,.twd
Sixth Floor Media - CommonSpace,application/vnd.commonspace,.csp,IANA: CommonSpace,application,.csp
SMAF Audio,application/vnd.yamaha.smaf-audio,.saf,IANA: SMAF Audio,application,.saf
SMAF File,application/vnd.smaf,.mmf,IANA: SMAF File,application,.mmf
SMAF Phrase,application/vnd.yamaha.smaf-phrase,.spf,IANA: SMAF Phrase,application,.spf
SMART Technologies Apps,application/vnd.smart.teacher,.teacher,IANA: SMART Technologies Apps,application,.teacher
SourceView Document,application/vnd.svd,.svd,IANA: SourceView Document,application,.svd
SPARQL - Query,application/sparql-query,.rq,W3C SPARQL,application,.rq
SPARQL - Results,application/sparql-results+xml,.srx,W3C SPARQL,application,.srx
Speech Recognition Grammar Specification,application/srgs,.gram,W3C Speech Grammar,application,.gram
Speech Recognition Grammar Specification - XML,application/srgs+xml,.grxml,W3C Speech Grammar,application,.grxml
Speech Synthesis Markup Language,application/ssml+xml,.ssml,W3C Speech Synthesis,application,.ssml
SSEYO Koan Play File,application/vnd.koan,.skp,IANA: SSEYO Koan Play File,application,.skp
Standard Generalized Markup Language (SGML),text/sgml,.sgml,Wikipedia: SGML,text,.sgml
StarOffice - Calc,application/vnd.stardivision.calc,.sdc, ,application,.sdc
StarOffice - Draw,application/vnd.stardivision.draw,.sda, ,application,.sda
StarOffice - Impress,application/vnd.stardivision.impress,.sdd, ,application,.sdd
StarOffice - Math,application/vnd.stardivision.math,.smf, ,application,.smf
StarOffice - Writer,application/vnd.stardivision.writer,.sdw, ,application,.sdw
StarOffice - Writer (Global),application/vnd.stardivision.writer-global,.sgl, ,application,.sgl
StepMania,application/vnd.stepmania.stepchart,.sm,IANA: StepMania,application,.sm
Stuffit Archive,application/x-stuffit,.sit,Wikipedia: Stuffit,application,.sit
Stuffit Archive,application/x-stuffitx,.sitx,Wikipedia: Stuffit,application,.sitx
SudokuMagic,application/vnd.solent.sdkm+xml,.sdkm,IANA: SudokuMagic,application,.sdkm
Sugar Linux Application Bundle,application/vnd.olpc-sugar,.xo,IANA: Sugar Linux App Bundle,application,.xo
Sun Audio - Au file format,audio/basic,.au,Wikipedia: Sun audio,audio,.au
SundaHus WQ,application/vnd.wqd,.wqd,IANA: SundaHus WQ,application,.wqd
Symbian Install Package,application/vnd.symbian.install,.sis,IANA: Symbian Install,application,.sis
Synchronized Multimedia Integration Language,application/smil+xml,.smi,RFC 4536,application,.smi
SyncML,application/vnd.syncml+xml,.xsm,IANA: SyncML,application,.xsm
SyncML - Device Management,application/vnd.syncml.dm+wbxml,.bdm,IANA: SyncML,application,.bdm
SyncML - Device Management,application/vnd.syncml.dm+xml,.xdm,IANA: SyncML,application,.xdm
System V Release 4 CPIO Archive,application/x-sv4cpio,.sv4cpio,Wikipedia: pax,application,.sv4cpio
System V Release 4 CPIO Checksum Data,application/x-sv4crc,.sv4crc,Wikipedia: pax,application,.sv4crc
Systems Biology Markup Language,application/sbml+xml,.sbml,RFC 3823,application,.sbml
Tab Seperated Values,text/tab-separated-values,.tsv,Wikipedia: TSV,text,.tsv
Tagged Image File Format,image/tiff,.tiff,Wikipedia: TIFF,image,.tiff
Tao Intent,application/vnd.tao.intent-module-archive,.tao,IANA: Tao Intent,application,.tao
Tar File (Tape Archive),application/x-tar,.tar,Wikipedia: Tar,application,.tar
Tcl Script,application/x-tcl,.tcl,Wikipedia: Tcl,application,.tcl
TeX,application/x-tex,.tex,Wikipedia: TeX,application,.tex
TeX Font Metric,application/x-tex-tfm,.tfm,Wikipedia: TeX Font Metric,application,.tfm
Text Encoding and Interchange,application/tei+xml,.tei,RFC 6129,application,.tei
Text File,text/plain,.txt,Wikipedia: Text File,text,.txt
TIBCO Spotfire,application/vnd.spotfire.dxp,.dxp,IANA: TIBCO Spotfire,application,.dxp
TIBCO Spotfire,application/vnd.spotfire.sfs,.sfs,IANA: TIBCO Spotfire,application,.sfs
Time Stamped Data Envelope,application/timestamped-data,.tsd,RFC 5955,application,.tsd
TRI Systems Config,application/vnd.trid.tpt,.tpt,IANA: TRI Systems,application,.tpt
Triscape Map Explorer,application/vnd.triscape.mxs,.mxs,IANA: Triscape Map Explorer,application,.mxs
troff,text/troff,.t,Wikipedia: troff,text,.t
True BASIC,application/vnd.trueapp,.tra,IANA: True BASIC,application,.tra
TrueType Font,application/x-font-ttf,.ttf,Wikipedia: TrueType,application,.ttf
Turtle (Terse RDF Triple Language),text/turtle,.ttl,Wikipedia: Turtle,text,.ttl
UMAJIN,application/vnd.umajin,.umj,IANA: UMAJIN,application,.umj
Unique Object Markup Language,application/vnd.uoml+xml,.uoml,IANA: UOML,application,.uoml
Unity 3d,application/vnd.unity,.unityweb,IANA: Unity 3d,application,.unityweb
Universal Forms Description Language,application/vnd.ufdl,.ufd,IANA: Universal Forms Description Language,application,.ufd
URI Resolution Services,text/uri-list,.uri,RFC 2483,text,.uri
User Interface Quartz - Theme (Symbian),application/vnd.uiq.theme,.utz,IANA: User Interface Quartz,application,.utz
Ustar (Uniform Standard Tape Archive),application/x-ustar,.ustar,Wikipedia: Ustar,application,.ustar
UUEncode,text/x-uuencode,.uu,Wikipedia: UUEncode,text,.uu
vCalendar,text/x-vcalendar,.vcs,Wikipedia: vCalendar,text,.vcs
vCard,text/x-vcard,.vcf,Wikipedia: vCard,text,.vcf
Video CD,application/x-cdlink,.vcd,Wikipedia: Video CD,application,.vcd
Viewport+,application/vnd.vsf,.vsf,IANA: Viewport+,application,.vsf
Virtual Reality Modeling Language,model/vrml,.wrl,Wikipedia: VRML,model,.wrl
VirtualCatalog,application/vnd.vcx,.vcx,IANA: VirtualCatalog,application,.vcx
Virtue MTS,model/vnd.mts,.mts,IANA: MTS,model,.mts
Virtue VTU,model/vnd.vtu,.vtu,IANA: VTU,model,.vtu
Visionary,application/vnd.visionary,.vis,IANA: Visionary,application,.vis
Vivo,video/vnd.vivo,.viv,IANA: Vivo,video,.viv
Voice Browser Call Control,"application/ccxml+xml,",.ccxml,Voice Browser Call Control: CCXML Version 1.0,application,.ccxml
VoiceXML,application/voicexml+xml,.vxml,RFC 4267,application,.vxml
WAIS Source,application/x-wais-source,.src,YoLinux,application,.src
WAP Binary XML (WBXML),application/vnd.wap.wbxml,.wbxml,IANA: WBXML,application,.wbxml
WAP Bitamp (WBMP),image/vnd.wap.wbmp,.wbmp,IANA: WBMP,image,.wbmp
Waveform Audio File Format (WAV),audio/x-wav,.wav,Wikipedia: WAV,audio,.wav
Web Distributed Authoring and Versioning,application/davmount+xml,.davmount,RFC 4918,application,.davmount
Web Open Font Format,application/x-font-woff,.woff,Wikipedia: Web Open Font Format,application,.woff
Web Services Policy,application/wspolicy+xml,.wspolicy,W3C Web Services Policy,application,.wspolicy
WebP Image,image/webp,.webp,Wikipedia: WebP,image,.webp
WebTurbo,application/vnd.webturbo,.wtb,IANA: WebTurbo,application,.wtb
Widget Packaging and XML Configuration,application/widget,.wgt,W3C Widget Packaging and XML Configuration,application,.wgt
WinHelp,application/winhlp,.hlp,Wikipedia: WinHelp,application,.hlp
Wireless Markup Language (WML),text/vnd.wap.wml,.wml,Wikipedia: WML,text,.wml
Wireless Markup Language Script (WMLScript),text/vnd.wap.wmlscript,.wmls,Wikipedia: WMLScript,text,.wmls
WMLScript,application/vnd.wap.wmlscriptc,.wmlsc,IANA: WMLScript,application,.wmlsc
Wordperfect,application/vnd.wordperfect,.wpd,IANA: Wordperfect,application,.wpd
Worldtalk,application/vnd.wt.stf,.stf,IANA: Worldtalk,application,.stf
WSDL - Web Services Description Language,application/wsdl+xml,.wsdl,W3C Web Service Description Language,application,.wsdl
X BitMap,image/x-xbitmap,.xbm,Wikipedia: X BitMap,image,.xbm
X PixMap,image/x-xpixmap,.xpm,Wikipedia: X PixMap,image,.xpm
X Window Dump,image/x-xwindowdump,.xwd,Wikipedia: X Window Dump,image,.xwd
X.509 Certificate,application/x-x509-ca-cert,.der,Wikipedia: X.509,application,.der
Xfig,application/x-xfig,.fig,Wikipedia: Xfig,application,.fig
XHTML - The Extensible HyperText Markup Language,application/xhtml+xml,.xhtml,W3C XHTML,application,.xhtml
XML - Extensible Markup Language,application/xml,.xml,W3C XML,application,.xml
XML Configuration Access Protocol - XCAP Diff,application/xcap-diff+xml,.xdf,Wikipedia: XCAP,application,.xdf
XML Encryption Syntax and Processing,application/xenc+xml,.xenc,W3C XML Encryption Syntax and Processing,application,.xenc
XML Patch Framework,application/patch-ops-error+xml,.xer,RFC 5261,application,.xer
XML Resource Lists,application/resource-lists+xml,.rl,RFC 4826,application,.rl
XML Resource Lists,application/rls-services+xml,.rs,RFC 4826,application,.rs
XML Resource Lists Diff,application/resource-lists-diff+xml,.rld,RFC 4826,application,.rld
XML Transformations,application/xslt+xml,.xslt,W3C XSLT,application,.xslt
XML-Binary Optimized Packaging,application/xop+xml,.xop,W3C XOP,application,.xop
XPInstall - Mozilla,application/x-xpinstall,.xpi,Wikipedia: XPI,application,.xpi
XSPF - XML Shareable Playlist Format,application/xspf+xml,.xspf,XML Shareable Playlist Format,application,.xspf
XUL - XML User Interface Language,application/vnd.mozilla.xul+xml,.xul,IANA: XUL,application,.xul
XYZ File Format,chemical/x-xyz,.xyz,Wikipedia: XYZ File Format,chemical,.xyz
YAML Ain't Markup Language / Yet Another Markup Language,text/yaml,.yaml,YAML: YAML Ain't Markup Language,text,.yaml
YANG Data Modeling Language,application/yang,.yang,Wikipedia: YANG,application,.yang
YIN (YANG - XML),application/yin+xml,.yin,Wikipedia: YANG,application,.yin
Z.U.L. Geometry,application/vnd.zul,.zir,IANA: Z.U.L.,application,.zir
Zip Archive,application/zip,.zip,Wikipedia: Zip,application,.zip
ZVUE Media Manager,application/vnd.handheld-entertainment+xml,.zmm,IANA: ZVUE Media Manager,application,.zmm
Zzazz Deck,application/vnd.zzazz.deck+xml,.zaz,IANA: Zzazz,application,.zaz
